Age,Gender,IsAlive,DeathYear
1,Female,False, 1973
28,Male,False, 2000
48,Female,False, 2020
19,Female,False, 1991
37,Female,False, 2009
51,Female,True, 
50,Male,False, 2022
18,Female,False, 1990
51,Male,True, 
42,Female,False, 2014
44,Female,False, 2016
1,Female,False, 1973
6,Female,False, 1978
42,Female,False, 2014
49,Female,False, 2021
51,Female,True, 
48,Male,False, 2020
33,Male,False, 2005
49,Female,False, 2021
35,Female,False, 2007
46,Male,False, 2018
29,Male,False, 2001
51,Male,True, 
16,Male,False, 1988
18,Male,False, 1990
39,Male,False, 2011
32,Male,False, 2004
19,Female,False, 1991
32,Female,False, 2004
21,Male,False, 1993
33,Male,False, 2005
19,Male,False, 1991
51,Male,True, 
51,Female,True, 
47,Male,False, 2019
32,Male,False, 2004
30,Male,False, 2002
51,Female,True, 
22,Female,False, 1994
31,Male,False, 2003
32,Male,False, 2004
28,Male,False, 2000
49,Female,False, 2021
32,Male,False, 2004
45,Female,False, 2017
0,Female,False, 1972
47,Female,False, 2019
35,Male,False, 2007
51,Female,True, 
37,Male,False, 2009
5,Male,False, 1977
26,Female,False, 1998
45,Female,False, 2017
0,Male,False, 1972
51,Female,True, 
0,Female,False, 1972
18,Female,False, 1990
51,Male,True, 
17,Male,False, 1989
41,Female,False, 2013
31,Male,False, 2003
40,Female,False, 2012
50,Male,False, 2022
39,Male,False, 2011
48,Female,False, 2020
27,Male,False, 1999
43,Female,False, 2015
35,Female,False, 2007
30,Male,False, 2002
35,Male,False, 2007
42,Female,False, 2014
44,Male,False, 2016
20,Female,False, 1992
35,Male,False, 2007
4,Male,False, 1976
40,Female,False, 2012
45,Female,False, 2017
40,Female,False, 2012
47,Male,False, 2019
19,Male,False, 1991
26,Male,False, 1998
30,Male,False, 2002
41,Female,False, 2013
30,Male,False, 2002
33,Female,False, 2005
22,Male,False, 1994
51,Female,True, 
32,Male,False, 2004
31,Male,False, 2003
27,Female,False, 1999
20,Female,False, 1992
34,Female,False, 2006
16,Female,False, 1988
28,Male,False, 2000
17,Female,False, 1990
47,Female,False, 2020
17,Female,False, 1990
28,Female,False, 2001
5,Female,False, 1978
50,Male,True, 
16,Female,False, 1989
32,Male,False, 2005
39,Female,False, 2012
40,Male,False, 2013
7,Male,False, 1980
42,Male,False, 2015
42,Female,False, 2015
21,Female,False, 1994
28,Male,False, 2001
16,Male,False, 1989
44,Female,False, 2017
38,Male,False, 2011
42,Female,False, 2015
32,Male,False, 2005
33,Female,False, 2006
38,Female,False, 2011
40,Male,False, 2013
29,Male,False, 2002
16,Female,False, 1989
25,Female,False, 1998
18,Female,False, 1991
37,Male,False, 2010
1,Female,False, 1974
50,Female,True, 
35,Female,False, 2008
42,Male,False, 2015
41,Male,False, 2014
29,Male,False, 2002
31,Female,False, 2004
16,Female,False, 1989
36,Male,False, 2009
25,Female,False, 1998
42,Female,False, 2015
33,Female,False, 2006
50,Male,True, 
25,Female,False, 1998
41,Male,False, 2014
10,Female,False, 1983
37,Male,False, 2010
50,Female,True, 
46,Female,False, 2019
47,Female,False, 2020
21,Female,False, 1994
39,Female,False, 2012
25,Female,False, 1998
0,Female,False, 1973
50,Male,True, 
21,Female,False, 1994
12,Male,False, 1985
42,Male,False, 2015
34,Female,False, 2007
31,Female,False, 2004
16,Female,False, 1989
13,Female,False, 1986
50,Male,True, 
50,Female,True, 
23,Female,False, 1996
17,Male,False, 1990
15,Male,False, 1988
50,Female,True, 
46,Female,False, 2019
41,Female,False, 2014
50,Female,True, 
22,Female,False, 1995
36,Female,False, 2009
50,Female,True, 
35,Female,False, 2008
31,Female,False, 2004
17,Male,False, 1990
50,Male,True, 
46,Male,False, 2019
45,Female,False, 2018
40,Male,False, 2013
50,Female,True, 
11,Male,False, 1984
1,Male,False, 1974
39,Female,False, 2012
33,Male,False, 2006
50,Female,True, 
31,Male,False, 2004
38,Female,False, 2011
39,Male,False, 2012
37,Male,False, 2010
47,Female,False, 2020
23,Female,False, 1996
31,Female,False, 2004
50,Female,True, 
2,Male,False, 1975
18,Male,False, 1991
50,Male,True, 
45,Female,False, 2018
16,Female,False, 1989
33,Female,False, 2006
23,Male,False, 1996
43,Female,False, 2016
25,Female,False, 1998
8,Male,False, 1981
25,Female,False, 1998
32,Female,False, 2005
47,Male,False, 2020
49,Female,False, 2022
16,Female,False, 1989
46,Female,False, 2019
50,Male,True, 
44,Male,False, 2017
18,Male,False, 1991
48,Male,False, 2021
26,Male,False, 1999
25,Male,False, 1998
39,Female,False, 2012
50,Female,True, 
4,Female,False, 1977
35,Male,False, 2008
29,Female,False, 2002
35,Female,False, 2008
50,Female,True, 
23,Male,False, 1996
47,Male,False, 2020
0,Female,False, 1973
50,Female,True, 
19,Female,False, 1992
47,Female,False, 2020
28,Male,False, 2001
45,Female,False, 2018
20,Female,False, 1993
50,Male,True, 
31,Male,False, 2004
24,Male,False, 1997
12,Male,False, 1985
32,Female,False, 2005
46,Male,False, 2019
37,Male,False, 2010
19,Male,False, 1992
50,Male,True, 
38,Female,False, 2011
48,Male,False, 2021
18,Female,False, 1991
37,Male,False, 2010
0,Female,False, 1973
35,Female,False, 2008
32,Male,False, 2005
40,Male,False, 2013
28,Female,False, 2001
38,Female,False, 2011
46,Female,False, 2019
25,Male,False, 1998
3,Female,False, 1976
45,Female,False, 2018
28,Male,False, 2001
42,Male,False, 2015
47,Female,False, 2020
27,Male,False, 2000
32,Male,False, 2005
43,Female,False, 2016
30,Male,False, 2003
50,Male,True, 
50,Male,True, 
37,Female,False, 2010
21,Female,False, 1994
44,Male,False, 2017
18,Female,False, 1991
32,Female,False, 2005
50,Female,True, 
32,Male,False, 2005
27,Female,False, 2000
50,Male,True, 
18,Female,False, 1991
12,Female,False, 1985
37,Female,False, 2010
45,Female,False, 2018
25,Male,False, 1998
1,Male,False, 1974
46,Male,False, 2019
35,Female,False, 2008
26,Female,False, 1999
24,Female,False, 1997
11,Male,False, 1984
50,Female,True, 
46,Female,False, 2019
19,Female,False, 1992
0,Male,False, 1973
26,Female,False, 1999
43,Male,False, 2016
50,Female,True, 
34,Female,False, 2007
36,Male,False, 2009
50,Female,True, 
35,Female,False, 2008
10,Male,False, 1983
40,Male,False, 2013
25,Male,False, 1998
37,Female,False, 2010
36,Female,False, 2009
26,Male,False, 1999
5,Female,False, 1978
46,Female,False, 2019
45,Male,False, 2018
27,Female,False, 2000
16,Male,False, 1989
14,Male,False, 1987
0,Female,False, 1973
31,Female,False, 2004
24,Male,False, 1997
26,Female,False, 1999
27,Male,False, 2000
50,Male,True, 
46,Male,False, 2019
50,Female,True, 
43,Female,False, 2016
48,Male,False, 2021
39,Female,False, 2012
50,Female,True, 
6,Female,False, 1979
13,Male,False, 1986
39,Male,False, 2012
39,Female,False, 2012
36,Female,False, 2009
21,Female,False, 1994
33,Male,False, 2006
0,Male,False, 1973
37,Male,False, 2010
16,Male,False, 1989
16,Female,False, 1989
25,Female,False, 1998
39,Male,False, 2012
50,Male,True, 
35,Female,False, 2008
28,Male,False, 2001
29,Female,False, 2002
0,Female,False, 1973
48,Male,False, 2021
4,Male,False, 1977
22,Male,False, 1995
50,Female,True, 
50,Female,True, 
29,Male,False, 2002
0,Male,False, 1973
35,Female,False, 2008
50,Female,True, 
50,Female,True, 
31,Female,False, 2004
0,Female,False, 1973
34,Female,False, 2007
0,Female,False, 1973
13,Male,False, 1986
45,Female,False, 2018
50,Male,True, 
24,Female,False, 1997
19,Male,False, 1992
32,Male,False, 2005
19,Female,False, 1992
18,Male,False, 1991
50,Male,True, 
36,Female,False, 2009
21,Male,False, 1994
40,Male,False, 2013
21,Male,False, 1994
50,Female,True, 
50,Male,True, 
21,Female,False, 1994
20,Male,False, 1993
45,Female,False, 2018
20,Female,False, 1993
38,Male,False, 2011
15,Male,False, 1988
26,Female,False, 1999
50,Female,True, 
23,Female,False, 1996
50,Female,True, 
48,Male,False, 2021
19,Male,False, 1992
22,Male,False, 1995
36,Male,False, 2009
28,Male,False, 2001
23,Female,False, 1996
38,Female,False, 2011
0,Male,False, 1973
50,Male,True, 
50,Female,True, 
30,Female,False, 2003
50,Female,True, 
28,Male,False, 2001
21,Male,False, 1994
45,Female,False, 2018
19,Male,False, 1992
23,Female,False, 1996
44,Male,False, 2017
26,Female,False, 1999
41,Female,False, 2014
25,Female,False, 1998
50,Male,True, 
8,Female,False, 1981
29,Male,False, 2002
0,Female,False, 1973
0,Male,False, 1973
29,Male,False, 2002
22,Male,False, 1995
50,Male,True, 
50,Male,True, 
11,Female,False, 1984
24,Male,False, 1997
17,Male,False, 1990
9,Male,False, 1982
26,Male,False, 1999
45,Male,False, 2018
16,Male,False, 1989
48,Male,False, 2021
27,Female,False, 2000
41,Female,False, 2014
36,Male,False, 2009
29,Male,False, 2002
37,Female,False, 2010
50,Female,True, 
39,Male,False, 2012
31,Female,False, 2004
35,Male,False, 2008
49,Female,False, 2022
42,Female,False, 2015
27,Male,False, 2000
42,Female,False, 2015
50,Male,True, 
41,Female,False, 2014
32,Male,False, 2005
50,Female,True, 
23,Female,False, 1996
1,Female,False, 1974
46,Female,False, 2019
50,Female,True, 
46,Female,False, 2019
30,Male,False, 2003
32,Female,False, 2005
24,Female,False, 1997
46,Female,False, 2019
38,Male,False, 2011
31,Male,False, 2004
46,Female,False, 2019
32,Male,False, 2005
38,Female,False, 2011
33,Female,False, 2006
41,Male,False, 2014
24,Male,False, 1997
44,Female,False, 2017
41,Female,False, 2014
39,Female,False, 2012
38,Male,False, 2011
44,Male,False, 2017
47,Male,False, 2020
50,Female,True, 
50,Female,True, 
30,Female,False, 2003
32,Female,False, 2005
21,Female,False, 1994
23,Male,False, 1996
24,Male,False, 1997
47,Male,False, 2020
22,Male,False, 1995
1,Female,False, 1974
41,Female,False, 2014
36,Female,False, 2009
24,Female,False, 1997
30,Male,False, 2003
50,Male,True, 
50,Male,True, 
12,Male,False, 1985
50,Male,True, 
24,Male,False, 1997
37,Male,False, 2010
50,Male,True, 
41,Female,False, 2014
15,Male,False, 1988
26,Female,False, 1999
43,Male,False, 2016
50,Female,True, 
18,Male,False, 1991
50,Female,True, 
24,Male,False, 1997
9,Male,False, 1982
50,Female,True, 
44,Female,False, 2017
43,Male,False, 2016
32,Male,False, 2005
19,Male,False, 1992
50,Female,True, 
23,Female,False, 1996
40,Female,False, 2013
42,Male,False, 2015
27,Male,False, 2000
49,Female,False, 2022
12,Male,False, 1985
17,Male,False, 1990
50,Male,True, 
50,Female,True, 
18,Female,False, 1991
29,Male,False, 2002
32,Male,False, 2005
17,Female,False, 1990
40,Male,False, 2013
32,Male,False, 2005
29,Male,False, 2002
37,Female,False, 2010
26,Female,False, 1999
32,Male,False, 2005
39,Male,False, 2013
35,Female,False, 2009
35,Male,False, 2009
16,Female,False, 1990
32,Male,False, 2006
48,Female,False, 2022
32,Male,False, 2006
41,Male,False, 2015
21,Female,False, 1995
44,Male,False, 2018
48,Female,False, 2022
31,Female,False, 2005
41,Female,False, 2015
44,Female,False, 2018
45,Female,False, 2019
25,Male,False, 1999
21,Male,False, 1995
22,Female,False, 1996
18,Female,False, 1992
41,Female,False, 2015
35,Female,False, 2009
1,Female,False, 1975
24,Male,False, 1998
16,Female,False, 1990
15,Male,False, 1989
21,Male,False, 1995
27,Male,False, 2001
36,Male,False, 2010
6,Female,False, 1980
33,Female,False, 2007
19,Female,False, 1993
45,Male,False, 2019
25,Male,False, 1999
24,Male,False, 1998
36,Male,False, 2010
48,Male,False, 2022
49,Female,True, 
15,Male,False, 1989
44,Male,False, 2018
11,Female,False, 1985
29,Male,False, 2003
45,Male,False, 2019
27,Male,False, 2001
29,Female,False, 2003
37,Female,False, 2011
49,Male,True, 
26,Female,False, 2000
49,Male,True, 
46,Male,False, 2020
23,Female,False, 1997
22,Female,False, 1996
11,Female,False, 1985
23,Male,False, 1997
24,Male,False, 1998
27,Male,False, 2001
31,Male,False, 2005
16,Male,False, 1990
18,Male,False, 1992
44,Male,False, 2018
20,Female,False, 1994
28,Female,False, 2002
35,Female,False, 2009
49,Female,True, 
49,Female,True, 
1,Male,False, 1975
49,Male,True, 
38,Female,False, 2012
39,Male,False, 2013
36,Female,False, 2010
21,Male,False, 1995
35,Female,False, 2009
49,Female,True, 
11,Female,False, 1985
31,Female,False, 2005
38,Female,False, 2012
37,Female,False, 2011
20,Male,False, 1994
15,Male,False, 1989
49,Female,True, 
31,Female,False, 2005
26,Female,False, 2000
24,Male,False, 1998
49,Male,True, 
35,Male,False, 2009
33,Female,False, 2007
48,Female,False, 2022
34,Male,False, 2008
21,Female,False, 1995
45,Male,False, 2019
49,Female,True, 
49,Female,True, 
42,Female,False, 2016
37,Male,False, 2011
42,Male,False, 2016
49,Male,True, 
17,Male,False, 1991
40,Female,False, 2014
39,Female,False, 2013
49,Male,True, 
47,Female,False, 2021
4,Female,False, 1978
3,Male,False, 1977
39,Female,False, 2013
14,Male,False, 1988
32,Female,False, 2006
24,Male,False, 1998
16,Female,False, 1990
38,Female,False, 2012
49,Male,True, 
49,Male,True, 
40,Female,False, 2014
38,Female,False, 2012
36,Male,False, 2010
49,Male,True, 
48,Male,False, 2022
48,Male,False, 2022
44,Male,False, 2018
46,Female,False, 2020
18,Female,False, 1992
12,Male,False, 1986
22,Female,False, 1996
21,Male,False, 1995
27,Female,False, 2001
17,Male,False, 1991
36,Female,False, 2010
36,Female,False, 2010
23,Male,False, 1997
47,Male,False, 2021
26,Male,False, 2000
8,Female,False, 1982
49,Female,True, 
23,Female,False, 1997
44,Male,False, 2018
22,Male,False, 1996
49,Female,True, 
49,Male,True, 
23,Female,False, 1997
43,Female,False, 2017
37,Female,False, 2011
43,Male,False, 2017
39,Female,False, 2013
41,Female,False, 2015
7,Male,False, 1981
0,Female,False, 1974
38,Female,False, 2012
49,Female,True, 
47,Male,False, 2021
40,Female,False, 2014
5,Male,False, 1979
33,Male,False, 2007
36,Male,False, 2010
30,Female,False, 2004
37,Male,False, 2011
21,Male,False, 1995
49,Female,True, 
34,Female,False, 2008
29,Male,False, 2003
37,Female,False, 2011
37,Male,False, 2011
49,Male,True, 
40,Female,False, 2014
19,Male,False, 1993
31,Male,False, 2005
40,Female,False, 2014
49,Male,True, 
39,Female,False, 2013
27,Male,False, 2001
49,Female,True, 
13,Female,False, 1987
5,Male,False, 1979
37,Male,False, 2011
46,Male,False, 2020
30,Male,False, 2004
36,Female,False, 2010
49,Female,True, 
28,Male,False, 2002
36,Female,False, 2010
38,Female,False, 2012
40,Female,False, 2014
34,Female,False, 2008
22,Male,False, 1996
34,Female,False, 2008
42,Male,False, 2016
23,Female,False, 1997
25,Female,False, 1999
45,Female,False, 2019
17,Male,False, 1991
41,Female,False, 2015
26,Female,False, 2000
49,Female,True, 
27,Male,False, 2001
35,Female,False, 2009
30,Female,False, 2004
49,Female,True, 
40,Male,False, 2014
41,Male,False, 2015
49,Female,True, 
2,Male,False, 1976
26,Male,False, 2000
36,Female,False, 2010
15,Female,False, 1989
31,Male,False, 2005
37,Female,False, 2011
49,Female,True, 
5,Female,False, 1979
31,Female,False, 2005
27,Female,False, 2001
41,Female,False, 2015
49,Female,True, 
49,Male,True, 
34,Female,False, 2008
44,Male,False, 2018
23,Female,False, 1997
34,Female,False, 2008
39,Male,False, 2013
29,Female,False, 2003
37,Male,False, 2011
35,Male,False, 2009
12,Male,False, 1986
46,Female,False, 2020
38,Female,False, 2012
16,Female,False, 1990
49,Female,True, 
44,Female,False, 2018
22,Male,False, 1996
37,Female,False, 2011
49,Female,True, 
49,Female,True, 
23,Female,False, 1997
49,Male,True, 
21,Female,False, 1995
47,Female,False, 2021
49,Female,True, 
49,Female,True, 
32,Male,False, 2006
17,Male,False, 1991
18,Male,False, 1992
35,Male,False, 2009
38,Male,False, 2012
18,Female,False, 1992
33,Female,False, 2007
19,Male,False, 1993
45,Female,False, 2019
49,Male,True, 
1,Female,False, 1975
22,Female,False, 1996
37,Male,False, 2011
14,Male,False, 1988
30,Male,False, 2004
33,Female,False, 2007
23,Male,False, 1997
39,Female,False, 2013
33,Female,False, 2007
49,Female,True, 
5,Female,False, 1979
40,Female,False, 2014
32,Female,False, 2006
49,Female,True, 
18,Female,False, 1992
48,Male,False, 2022
36,Female,False, 2010
25,Male,False, 1999
16,Female,False, 1990
20,Male,False, 1994
44,Female,False, 2018
43,Male,False, 2017
30,Female,False, 2004
20,Male,False, 1994
24,Male,False, 1998
48,Male,False, 2022
49,Male,True, 
18,Male,False, 1992
25,Female,False, 1999
29,Female,False, 2003
0,Male,False, 1974
38,Female,False, 2012
1,Female,False, 1975
41,Male,False, 2015
36,Female,False, 2010
19,Female,False, 1993
24,Male,False, 1998
41,Female,False, 2015
43,Female,False, 2017
49,Male,True, 
32,Male,False, 2006
43,Female,False, 2017
22,Female,False, 1996
49,Male,True, 
49,Male,True, 
20,Male,False, 1994
41,Male,False, 2015
17,Female,False, 1991
42,Male,False, 2016
41,Male,False, 2015
49,Female,True, 
21,Female,False, 1995
19,Female,False, 1993
25,Male,False, 1999
31,Female,False, 2005
49,Male,True, 
19,Female,False, 1993
39,Female,False, 2013
35,Female,False, 2009
47,Female,False, 2021
49,Male,True, 
27,Female,False, 2001
11,Male,False, 1985
47,Male,False, 2021
42,Female,False, 2016
17,Female,False, 1991
25,Female,False, 1999
49,Male,True, 
15,Male,False, 1989
46,Male,False, 2020
32,Female,False, 2006
24,Male,False, 1998
30,Female,False, 2004
49,Female,True, 
17,Female,False, 1991
20,Male,False, 1994
38,Male,False, 2012
49,Male,True, 
46,Female,False, 2020
30,Male,False, 2004
28,Male,False, 2002
49,Female,True, 
26,Male,False, 2000
46,Female,False, 2020
40,Male,False, 2014
49,Female,True, 
39,Female,False, 2013
40,Female,False, 2014
37,Male,False, 2011
37,Male,False, 2011
35,Male,False, 2009
40,Male,False, 2014
34,Male,False, 2008
37,Female,False, 2011
17,Female,False, 1991
49,Male,True, 
23,Female,False, 1997
46,Male,False, 2020
33,Male,False, 2007
1,Female,False, 1975
17,Male,False, 1991
41,Male,False, 2015
33,Female,False, 2007
49,Female,True, 
44,Female,False, 2018
24,Female,False, 1998
16,Male,False, 1990
47,Female,False, 2021
28,Female,False, 2002
34,Female,False, 2008
44,Male,False, 2018
18,Female,False, 1992
14,Male,False, 1988
44,Male,False, 2018
47,Female,False, 2021
46,Male,False, 2020
49,Male,True, 
49,Female,True, 
23,Female,False, 1997
23,Male,False, 1997
10,Female,False, 1984
26,Male,False, 2000
25,Male,False, 1999
44,Male,False, 2018
45,Male,False, 2019
34,Female,False, 2008
39,Female,False, 2013
49,Male,True, 
35,Female,False, 2009
23,Female,False, 1997
49,Female,True, 
44,Male,False, 2018
43,Female,False, 2017
27,Female,False, 2001
26,Male,False, 2000
49,Male,True, 
27,Female,False, 2001
16,Female,False, 1990
45,Female,False, 2019
46,Male,False, 2020
41,Male,False, 2015
36,Male,False, 2010
26,Male,False, 2000
22,Male,False, 1996
18,Male,False, 1992
34,Male,False, 2008
33,Female,False, 2007
28,Male,False, 2002
37,Female,False, 2011
32,Female,False, 2006
1,Male,False, 1975
49,Female,True, 
40,Female,False, 2014
49,Female,True, 
49,Male,True, 
30,Female,False, 2004
31,Female,False, 2005
31,Male,False, 2005
49,Male,True, 
28,Male,False, 2002
48,Male,False, 2022
31,Female,False, 2005
24,Female,False, 1998
49,Female,True, 
17,Male,False, 1991
42,Female,False, 2016
